TeamA_Id,TeamA_Played,TeamA_Wins,TeamA_Loses,TeamA_GoalsFor,TeamA_GoalsAgainst,TeamA_CleanSheets,TeamA_FailedToScore,TeamA_StreakWins,TeamA_StreakLoses,TeamA_YellowCardsTotal,TeamA_RedCardsTotal,TeamB_Id,TeamB_Played,TeamB_Wins,TeamB_Loses,TeamB_GoalsFor,TeamB_GoalsAgainst,TeamB_CleanSheets,TeamB_FailedToScore,TeamB_StreakWins,TeamB_StreakLoses,TeamB_YellowCardsTotal,TeamB_RedCardsTotal,Match_Result
12,25,9,7,55,36,1,3,3,2,49,4,14,38,12,6,51,33,5,3,2,4,56,2,-1
11,22,6,4,42,51,0,2,4,0,45,4,15,27,9,8,30,52,7,1,4,2,33,1,0
12,21,5,1,77,31,0,2,2,0,31,3,14,29,6,4,41,18,1,4,2,1,31,0,0
2,27,9,2,30,26,8,1,1,2,55,1,6,39,12,3,48,56,11,5,1,4,41,4,0
7,26,5,0,45,52,5,5,4,3,41,3,20,29,11,5,36,52,7,2,1,4,25,4,-1
7,37,12,11,76,46,11,8,3,1,51,1,1,30,11,1,76,54,6,4,0,4,21,1,1
1,21,8,2,70,32,5,4,3,4,29,3,5,36,15,1,77,40,3,0,4,0,23,1,1
18,38,14,6,78,30,0,7,1,4,27,1,5,35,9,9,49,27,2,4,2,1,59,2,0
12,30,6,4,41,26,1,6,4,1,45,3,2,35,11,7,79,23,4,4,4,2,29,3,-1
9,37,14,7,26,54,11,2,3,4,25,0,14,23,7,3,45,51,6,4,4,4,46,4,1
16,27,12,4,61,39,4,0,3,0,31,4,4,39,10,11,75,49,4,1,1,4,58,1,-1
16,30,14,5,23,47,6,0,4,2,29,2,14,34,10,4,48,33,5,2,1,3,23,1,-1
12,23,9,2,28,32,2,2,0,1,33,3,2,28,6,3,24,48,0,6,1,0,46,2,0
10,36,10,6,41,18,0,8,3,1,43,2,7,30,6,6,43,40,8,6,4,2,23,3,0
4,36,10,1,76,26,6,4,3,3,50,1,3,39,11,11,35,51,4,0,1,4,32,2,0
13,33,8,3,39,33,6,0,3,4,23,2,18,21,6,4,74,24,1,0,4,4,29,1,0
19,20,8,0,58,28,4,4,0,0,36,4,8,39,17,7,57,57,2,3,1,0,32,0,0
11,23,6,3,29,45,5,0,0,1,46,4,17,35,12,6,71,34,5,5,0,3,24,4,0
15,38,5,0,64,17,9,4,2,0,59,2,6,32,10,6,39,58,1,4,2,4,32,0,1
9,21,7,2,75,21,5,1,1,2,39,0,17,36,15,1,55,33,0,4,1,4,26,0,1
4,32,8,5,44,19,3,7,4,0,23,2,8,33,9,1,61,33,1,0,2,2,42,0,-1
15,34,16,7,79,49,5,2,2,4,31,3,9,20,9,0,64,15,1,2,2,3,41,1,0
18,36,17,1,63,22,5,1,3,1,57,2,7,28,13,7,70,49,1,4,3,3,58,3,-1
12,30,10,6,67,34,5,6,3,0,20,0,2,31,14,4,63,56,5,3,3,1,21,1,1
12,23,10,0,50,53,6,1,1,4,53,3,17,34,10,1,56,46,2,2,1,2,22,4,-1
16,26,9,7,21,18,1,0,3,2,24,1,17,28,7,4,43,52,3,2,2,2,23,0,-1
8,22,8,0,59,27,3,4,2,0,55,0,16,22,5,0,21,27,3,1,3,3,45,2,1
3,24,8,6,58,27,0,0,4,4,31,4,12,29,5,8,59,30,2,2,4,1,30,4,0
10,21,7,6,30,59,6,4,1,0,51,3,20,21,6,0,31,21,6,0,4,2,25,4,1
14,25,6,7,41,34,0,3,0,4,27,4,6,36,8,0,41,19,6,1,4,4,49,2,1
10,29,6,6,52,30,5,5,2,1,47,1,15,32,13,4,74,42,4,6,4,3,43,4,1
13,29,9,5,24,37,1,4,1,2,28,4,7,38,11,3,22,43,3,0,1,2,46,0,-1
7,33,6,10,55,25,1,2,0,2,54,3,6,26,5,0,62,52,3,2,2,1,37,3,-1
10,28,6,1,79,52,1,3,3,4,25,0,5,22,6,4,65,40,4,4,4,1,57,3,0
8,34,15,0,35,51,2,3,4,2,40,1,5,25,6,1,78,52,5,0,2,0,26,4,1
20,33,6,8,48,23,9,1,4,3,39,4,8,24,10,6,42,55,7,4,3,4,52,0,-1
13,36,15,11,47,22,6,4,1,1,55,0,19,33,6,8,28,41,0,6,1,1,44,4,1
6,37,11,1,31,36,4,3,3,0,20,0,2,20,9,3,64,44,0,2,2,3,45,4,-1
10,23,7,0,70,29,6,0,1,2,20,1,3,38,8,10,24,49,9,1,1,0,42,2,1
3,26,5,1,52,51,7,1,0,3,39,1,12,23,8,4,20,49,5,3,0,0,35,1,1
1,38,10,7,62,59,3,4,4,3,55,3,5,23,8,4,37,30,0,1,1,4,55,3,1
15,36,16,2,28,45,0,4,1,3,33,2,7,20,7,1,58,34,1,2,0,2,56,1,-1
7,31,7,4,36,56,9,2,0,4,28,0,14,20,8,3,37,23,5,0,4,4,33,0,1
6,34,8,1,69,58,6,7,2,2,57,4,10,29,6,3,77,39,8,5,4,3,33,0,-1
8,21,8,4,73,19,6,4,0,1,51,0,12,22,10,1,31,43,2,1,0,4,49,0,0
2,33,8,8,70,27,6,3,2,0,21,4,3,28,6,1,32,19,7,2,0,1,56,2,-1
3,30,14,0,61,26,0,3,1,2,58,1,6,37,9,3,59,58,5,4,2,1,49,1,-1
15,38,8,7,44,33,4,7,2,2,59,1,9,38,6,9,48,53,11,8,0,2,56,2,-1
15,26,6,7,31,22,4,1,3,4,24,0,16,24,10,6,32,42,0,2,0,2,37,1,-1
16,26,5,1,67,15,0,5,1,0,25,1,13,25,6,7,37,41,0,3,1,0,48,1,0
14,26,8,2,33,36,2,1,0,4,40,0,6,29,9,6,78,23,3,1,0,4,53,2,0
2,25,7,6,61,20,6,0,2,2,37,0,3,39,16,4,22,25,8,3,4,0,46,3,1
18,32,13,1,56,59,7,2,3,2,48,2,12,35,10,9,60,57,9,0,2,1,43,1,0
19,22,6,5,44,15,4,2,1,1,28,4,8,20,9,2,61,20,3,3,3,4,36,2,0
20,31,11,1,75,36,6,5,4,0,40,2,3,24,7,2,68,16,7,0,4,2,47,3,1
11,27,5,2,21,53,4,4,1,4,40,4,2,39,17,5,39,39,1,8,1,0,22,0,-1
19,32,7,8,76,49,4,1,4,0,22,3,5,39,9,7,59,47,7,7,1,3,35,1,-1
13,26,5,5,51,38,7,3,0,1,42,1,10,32,15,1,34,50,0,6,4,0,29,1,-1
18,23,6,4,79,30,2,1,1,4,42,4,7,33,5,0,44,35,0,6,0,2,36,1,0
20,26,12,4,37,37,5,5,0,1,28,0,19,36,7,10,25,49,7,4,1,3,44,3,0
10,35,14,0,35,21,2,1,3,2,40,1,11,30,8,0,51,55,5,2,3,0,21,0,-1
6,39,10,6,52,15,4,5,4,1,34,4,3,33,14,5,26,45,7,2,4,1,51,0,0
8,35,12,5,46,39,10,7,3,1,37,4,4,28,7,7,39,56,5,2,4,3,54,2,1
11,35,11,3,49,37,2,3,2,4,56,4,17,37,15,9,63,16,3,3,3,1,57,2,0
19,21,7,4,30,51,1,1,1,2,28,2,11,30,7,4,58,28,7,3,2,0,40,1,1
15,35,10,4,79,58,1,6,4,4,23,3,19,33,12,8,76,49,4,4,1,1,52,2,-1
17,21,7,3,55,26,4,1,1,4,36,3,11,33,5,5,70,38,5,2,1,4,43,1,1
15,20,6,3,31,57,3,3,4,1,30,1,11,22,8,4,61,42,2,1,1,3,43,1,0
13,23,7,3,24,47,0,1,1,0,56,1,8,26,11,7,47,53,5,3,4,1,57,3,0
18,35,13,6,57,42,4,2,3,1,39,2,12,35,16,10,59,17,6,6,4,1,38,1,-1
16,37,13,9,44,28,11,8,2,2,59,1,19,23,7,2,47,35,2,0,1,2,49,2,-1
9,30,6,5,25,57,7,3,4,2,49,1,18,28,6,0,29,48,6,4,3,0,25,3,1
8,38,15,0,62,47,7,4,0,0,53,0,13,22,6,6,34,34,1,0,2,3,43,1,0
11,27,11,2,68,52,7,5,4,2,47,1,16,34,16,0,52,30,8,0,3,0,48,4,-1
5,25,7,0,32,15,3,0,1,0,22,2,10,31,14,8,68,39,5,3,4,1,33,0,0
4,22,9,3,50,52,2,3,3,4,30,0,12,26,8,6,78,53,1,5,1,0,53,4,-1
4,36,6,1,47,41,7,0,3,1,31,4,12,28,11,7,51,28,8,4,4,4,50,4,0
11,32,15,8,70,49,6,6,2,4,58,4,5,37,10,7,36,41,0,0,1,3,46,3,0
17,39,5,2,75,22,5,5,4,4,55,1,18,31,11,0,34,23,6,1,3,0,58,1,1
6,30,8,2,53,52,7,5,0,4,37,0,12,39,10,10,29,26,4,5,2,3,24,0,0
16,27,7,3,70,28,6,4,1,1,30,0,14,31,6,1,26,37,7,6,0,4,22,2,0
20,36,16,11,49,31,10,2,3,1,46,2,2,36,8,6,51,24,10,5,2,0,53,3,-1
17,27,10,4,59,33,2,1,4,2,38,1,8,39,15,6,68,26,12,6,0,0,55,4,-1
20,29,5,6,52,21,7,2,0,3,54,3,7,23,8,0,32,37,2,1,4,0,31,1,1
11,21,5,2,53,53,3,2,4,1,35,4,13,24,5,4,63,33,6,5,4,4,21,0,0
11,26,5,6,38,20,2,4,2,1,38,3,6,25,5,0,56,42,5,0,0,0,20,2,0
18,30,5,0,32,51,3,0,3,2,37,0,10,33,15,0,74,43,3,4,1,4,36,4,-1
2,23,8,5,71,35,4,4,0,1,58,3,5,20,8,0,40,30,5,3,4,3,27,2,-1
19,21,8,1,37,36,5,0,2,4,52,4,1,32,15,8,33,38,2,6,2,0,49,2,1
14,31,5,7,68,35,8,6,3,2,53,1,12,29,10,3,43,26,6,6,2,1,56,0,0
18,34,14,7,70,38,5,4,2,1,20,3,9,33,8,9,31,52,10,3,1,1,58,2,1
1,37,13,9,75,38,8,6,4,0,29,3,13,21,7,2,50,20,2,2,4,3,47,1,0
15,37,11,1,37,55,7,1,3,1,45,1,18,24,7,0,53,15,2,1,4,3,42,4,1
12,37,5,0,43,28,3,4,2,3,50,4,20,35,12,7,73,40,1,7,0,0,30,2,1
11,36,14,5,58,56,11,2,3,1,33,3,5,34,14,9,51,40,2,0,4,1,21,0,0
7,28,10,1,65,15,8,3,4,2,55,3,20,27,9,3,28,55,5,1,3,1,58,0,0
19,34,11,4,35,15,2,4,2,4,36,1,16,27,9,0,21,44,3,3,1,2,29,3,-1
4,32,6,7,21,47,9,2,0,3,54,0,13,26,9,1,20,56,4,0,3,2,24,0,0
9,31,13,8,25,48,8,3,4,0,52,2,7,25,9,6,53,55,5,4,1,3,55,4,1
8,35,9,3,35,36,2,7,1,4,48,1,4,29,11,1,20,53,4,0,3,3,39,1,1
9,33,5,1,58,24,5,3,0,4,20,4,2,35,5,6,67,59,10,0,0,1,32,2,0
3,34,13,9,27,35,10,1,4,0,30,3,17,35,13,1,56,15,3,3,1,0,22,0,0
12,21,7,1,49,36,5,1,1,1,51,1,10,35,16,0,72,22,1,4,4,3,27,1,0
5,38,10,10,30,57,3,3,4,1,29,1,18,28,7,6,23,20,3,1,0,2,25,4,1
16,30,11,9,75,36,8,2,1,1,55,4,8,21,6,0,47,27,2,0,4,4,51,1,1
9,21,6,3,56,55,0,0,1,3,54,1,16,34,15,5,31,59,0,7,2,1,30,4,-1
3,39,18,1,68,45,9,7,1,1,37,0,18,38,12,11,27,45,2,2,3,0,55,0,0
19,31,9,3,54,25,3,3,2,3,59,3,9,35,15,4,71,34,3,2,4,4,28,3,-1
13,25,6,4,58,42,1,2,2,0,32,4,16,21,6,5,41,27,1,0,0,4,39,0,-1
13,35,6,0,51,57,7,3,2,4,31,3,15,35,15,4,68,57,0,2,0,2,31,1,1
14,32,11,3,61,52,7,0,3,2,48,0,1,39,10,7,76,33,1,5,3,0,27,0,0
9,24,11,4,44,22,7,5,4,3,34,0,2,22,10,5,33,50,1,0,1,2,29,0,1
15,30,5,4,26,33,8,4,2,4,31,3,1,24,7,0,77,55,6,1,1,2,40,0,-1
19,36,10,3,20,32,2,8,4,4,34,2,20,31,8,0,43,50,2,0,1,3,39,0,-1
12,31,6,4,39,39,4,0,2,0,44,2,11,39,5,0,36,39,10,7,4,4,54,2,1
9,35,5,1,33,15,9,1,0,1,35,4,18,34,11,2,27,48,1,2,1,2,42,0,1
4,29,5,3,51,47,0,1,0,3,34,4,14,21,8,2,43,59,2,2,1,0,46,3,-1
20,36,16,9,56,43,1,5,0,3,33,3,1,29,10,3,34,45,6,1,0,1,29,4,1
5,37,15,4,71,51,7,3,0,1,47,4,3,27,8,5,43,40,0,5,0,0,37,1,0
8,26,11,7,41,56,2,0,4,0,50,0,6,32,14,2,54,47,4,7,3,1,51,0,1
15,32,9,0,51,33,0,3,4,1,34,2,6,30,10,3,28,51,3,1,1,1,47,4,1
19,25,10,3,77,38,4,4,2,3,38,4,9,38,12,9,64,42,7,1,3,3,48,0,-1
4,22,6,0,44,20,1,2,2,0,37,0,10,35,11,2,74,18,8,4,2,1,38,1,1
10,33,5,8,38,44,4,6,2,3,58,1,6,35,12,5,57,55,3,2,2,4,36,3,1
15,32,15,9,41,42,7,4,0,1,23,0,14,33,12,1,62,30,0,4,3,1,28,2,1
3,34,6,7,33,21,3,1,2,4,57,2,14,26,11,6,45,15,7,3,4,0,20,2,0
14,29,5,3,75,40,4,4,0,2,30,0,11,25,9,5,75,45,5,4,2,1,33,1,-1
4,26,6,7,29,31,5,4,3,4,20,0,2,34,5,5,44,40,10,3,0,4,49,0,-1
16,36,12,0,31,19,7,5,0,0,44,0,8,29,7,0,38,57,1,1,0,0,55,4,-1
17,39,6,2,62,18,0,1,4,1,34,0,12,35,15,6,39,52,7,4,1,0,43,0,0
12,34,7,10,41,24,9,6,2,3,50,0,17,32,7,4,65,35,9,7,3,2,44,2,0
17,30,7,8,57,36,4,2,2,2,56,0,13,22,8,4,45,50,2,1,0,4,45,1,1
1,23,7,4,21,31,5,4,4,0,32,2,12,35,15,1,61,58,7,2,1,4,36,2,0
20,38,11,8,38,59,5,7,1,4,42,1,13,37,6,10,50,47,10,0,4,3,35,2,-1
6,36,13,1,36,45,11,6,4,2,55,2,11,23,7,1,43,31,6,1,3,4,31,0,-1
19,37,15,3,22,58,9,7,4,3,47,4,20,39,7,4,23,29,0,2,1,1,42,1,-1
3,20,7,2,56,33,4,0,0,3,48,1,12,23,5,5,69,41,0,2,4,0,42,3,-1
5,28,7,5,43,25,8,4,3,2,20,3,11,38,18,0,41,28,0,8,2,3,35,0,-1
6,31,11,2,57,53,0,0,4,4,25,0,17,35,5,3,29,38,9,0,4,2,53,0,1
13,21,5,4,75,17,4,3,4,4,42,3,1,37,12,4,26,47,4,0,3,4,27,3,0
5,24,10,1,77,40,0,3,1,0,52,3,1,35,9,6,75,40,6,1,3,1,31,0,0
9,38,14,8,61,30,7,1,4,2,53,0,3,37,12,8,32,16,6,4,2,0,41,2,-1
7,27,6,4,28,39,8,0,1,2,39,1,20,28,10,0,79,39,5,3,3,2,42,2,0
4,36,9,8,52,41,3,5,1,2,56,0,8,31,12,7,51,52,5,1,2,3,39,0,0
16,30,8,0,67,33,4,5,0,0,28,2,4,36,16,8,64,22,1,0,0,3,25,0,1
5,37,5,1,20,33,5,7,2,1,44,1,16,24,11,7,38,32,1,4,0,1,58,0,1
14,35,13,5,41,30,3,4,3,0,56,2,11,32,12,7,24,26,8,2,2,0,41,1,-1
9,37,17,6,46,50,0,7,1,2,24,2,18,26,10,1,64,37,2,5,1,0,32,0,0
5,23,5,0,71,16,1,4,2,2,32,2,17,20,5,3,23,27,4,0,2,4,24,0,0
9,38,9,1,29,30,4,7,2,1,55,1,6,29,5,4,32,15,6,2,2,3,54,2,-1
7,30,5,5,59,15,9,3,0,2,22,3,18,30,5,8,62,59,9,3,0,3,32,0,-1
5,33,12,3,58,33,5,3,2,0,32,3,14,33,10,9,67,45,4,6,2,1,21,4,-1
13,37,16,2,20,54,5,1,2,0,27,3,19,30,12,8,45,16,5,4,4,1,38,3,0
16,24,6,6,75,46,1,0,1,0,21,1,12,20,8,0,31,23,3,0,3,0,41,0,-1
18,37,8,7,32,57,11,8,0,1,51,2,6,32,11,5,48,36,0,4,4,1,54,1,1
5,33,7,9,21,20,7,3,0,3,59,2,7,33,10,4,20,33,0,3,1,2,46,3,-1
3,25,11,0,63,37,5,0,4,0,32,3,6,24,9,6,47,42,5,1,3,2,54,1,-1
7,38,16,1,52,39,7,4,2,3,21,0,17,26,9,2,62,46,1,0,1,1,54,3,1
11,23,5,3,69,45,3,4,0,2,56,0,12,33,13,2,77,27,2,2,1,4,35,1,1
13,28,13,6,34,54,2,2,4,1,32,0,4,30,11,9,50,30,9,4,3,0,25,3,0
18,28,11,1,27,57,6,0,2,0,21,4,4,37,8,5,23,20,5,0,3,2,50,4,0
3,34,15,1,66,51,0,0,2,2,54,3,16,26,9,5,28,26,6,4,3,2,52,2,1
13,20,7,4,43,30,0,3,2,2,22,0,12,26,5,0,51,23,4,1,4,2,48,3,0
1,31,10,3,74,31,3,2,0,1,46,4,7,34,12,0,39,28,3,4,4,3,34,0,1
19,25,11,7,43,37,7,1,0,0,36,0,13,31,14,6,38,43,1,3,2,1,34,2,0
16,26,10,2,77,21,3,4,3,3,48,3,2,24,11,4,49,43,1,2,1,4,46,2,-1
3,26,9,0,76,23,4,0,1,4,34,4,11,22,7,2,27,46,3,1,4,4,54,4,0
8,31,6,1,60,16,1,2,2,3,42,0,9,37,8,8,49,32,9,0,1,0,42,3,-1
2,23,5,4,55,49,3,1,1,3,40,1,14,29,11,2,51,34,8,3,2,1,56,3,-1
8,25,7,7,63,32,2,1,0,4,44,4,7,33,7,1,43,52,9,2,3,0,20,1,0
15,20,9,2,20,22,3,2,0,2,44,0,19,31,5,2,25,22,3,4,0,3,58,3,0
15,28,6,6,68,30,0,3,1,1,30,1,5,20,6,1,42,55,5,1,1,3,34,1,1
10,28,6,3,28,30,3,2,0,1,35,3,17,32,8,5,45,25,7,4,2,3,29,4,0
1,30,14,9,31,28,8,2,3,3,26,1,20,38,13,9,55,16,9,4,1,1,35,2,0
17,23,7,1,58,23,3,2,0,1,42,4,14,30,11,8,23,39,9,0,4,3,53,0,0
6,24,8,7,41,19,2,3,4,0,48,2,5,29,7,5,68,19,5,6,2,2,44,2,1
18,27,7,7,70,49,1,3,2,2,38,1,4,36,13,0,66,44,6,5,2,2,48,2,-1
4,27,7,6,74,20,0,0,2,2,40,0,18,34,11,8,62,33,4,1,3,0,26,0,-1
10,36,6,4,37,40,0,5,4,4,51,2,6,25,7,2,52,32,4,4,1,4,45,0,-1
2,29,8,6,75,30,4,4,3,3,36,3,7,35,7,9,66,26,4,1,4,1,53,4,1
15,22,5,1,78,29,5,2,3,4,26,0,1,24,10,3,41,32,2,0,1,1,43,1,-1
15,22,9,4,56,17,6,2,3,3,47,3,5,37,14,3,55,47,9,7,0,0,27,4,0
12,31,7,9,58,26,3,4,0,3,33,2,16,26,9,1,48,23,3,1,2,0,28,4,-1
2,28,11,2,58,20,1,2,2,4,31,4,13,29,9,3,69,50,7,4,4,4,31,1,1
8,37,13,6,61,23,5,4,3,0,41,2,2,38,7,2,42,56,10,1,1,4,37,2,0
3,39,11,8,43,22,8,4,4,2,35,3,12,23,10,5,25,19,5,4,4,1,23,2,-1
18,35,16,10,35,40,4,0,3,1,33,2,11,39,13,9,36,26,5,2,2,0,48,2,-1
16,35,10,4,40,18,1,3,0,3,36,2,20,20,9,3,50,44,0,1,2,1,49,1,0
11,26,12,2,37,27,4,2,3,0,49,3,3,31,13,2,65,21,5,2,2,3,28,2,0
8,24,9,5,61,59,4,1,4,3,25,4,16,37,11,11,57,15,3,2,3,2,42,2,0
20,30,13,2,51,19,3,5,3,1,25,2,8,23,7,2,24,27,0,4,2,4,27,0,0
13,23,7,3,66,29,5,2,4,4,47,0,3,29,5,7,67,28,0,1,0,2,32,0,1
3,35,12,6,64,45,7,0,2,4,49,4,1,26,11,2,66,30,2,5,0,3,37,3,-1
8,26,11,4,41,59,4,3,0,3,32,2,1,31,9,6,27,51,8,5,1,3,55,3,-1
8,27,9,0,71,48,3,4,0,0,22,3,17,38,10,9,73,43,10,5,4,0,41,4,-1
19,30,12,6,61,53,4,3,4,0,40,1,18,22,8,6,24,27,2,3,4,4,25,1,0
16,28,8,4,50,35,7,0,4,2,56,0,8,29,8,4,39,48,0,3,4,2,59,3,0
16,34,11,10,68,35,9,3,1,3,46,4,20,28,9,3,28,57,6,4,1,3,24,4,1
9,28,10,3,21,17,1,4,2,4,37,3,16,24,5,3,47,40,1,2,2,0,55,0,-1
2,28,9,2,38,42,2,5,3,4,30,4,9,20,5,0,73,15,2,1,4,1,42,1,-1
15,29,8,8,66,37,4,4,0,1,38,3,9,34,9,0,79,57,8,2,2,1,53,4,-1
7,38,10,9,41,43,0,5,4,2,22,2,8,29,12,4,23,27,8,0,0,1,56,0,0
12,31,7,9,63,58,1,1,0,4,23,3,11,35,14,1,54,33,5,2,2,4,27,1,1
6,37,7,11,45,24,3,6,1,2,26,1,15,38,16,0,47,33,4,6,3,4,32,2,1
16,36,10,1,47,33,3,5,4,1,52,3,15,29,12,0,31,16,5,0,1,2,26,3,1
17,29,10,5,76,47,5,3,4,4,46,2,9,27,9,1,63,48,4,2,1,2,27,0,-1
5,23,5,4,21,45,3,0,3,3,31,2,16,36,8,7,43,25,10,7,1,3,27,0,1
14,30,12,4,66,42,2,6,1,4,31,0,2,39,8,2,24,17,8,2,1,3,56,0,0
10,23,10,6,44,36,6,4,3,0,45,2,3,20,9,4,40,23,0,4,2,3,25,4,0
5,33,12,9,49,40,4,4,4,2,27,4,9,29,7,4,54,46,4,0,1,3,39,1,1
18,38,16,7,25,58,6,1,3,4,59,1,1,35,11,6,46,28,0,0,3,3,55,2,1
6,27,11,5,57,24,5,0,4,2,31,2,16,25,10,1,64,53,7,4,4,4,32,1,0
2,37,9,2,61,32,8,4,1,4,41,4,4,36,13,7,63,28,7,6,4,2,47,0,0
7,33,10,10,33,35,7,2,3,4,48,1,8,22,9,3,66,19,6,2,1,2,30,2,1
10,32,5,9,44,47,0,5,3,1,57,3,15,34,8,7,23,44,1,2,3,3,28,0,0
1,21,9,5,78,18,3,1,2,2,33,4,12,27,8,8,57,40,1,1,1,0,44,4,-1
13,31,13,4,44,30,8,5,2,0,42,0,19,30,8,6,53,20,5,1,3,4,27,0,0
12,23,8,0,54,36,6,4,2,4,50,4,15,39,5,12,42,38,1,6,4,4,23,1,0
5,29,11,5,79,29,8,2,1,4,44,0,18,36,9,8,74,52,5,6,0,3,48,0,0
20,28,8,5,32,21,7,3,4,2,28,0,1,35,14,10,50,26,2,3,1,4,36,2,-1
19,35,16,4,40,59,0,7,4,3,51,4,4,37,16,0,76,29,1,5,0,0,39,0,1
5,25,10,0,76,33,0,0,4,2,25,2,1,25,5,5,65,49,6,1,2,2,47,3,1
10,23,10,5,26,21,1,3,1,1,38,0,2,39,14,12,69,30,5,0,4,3,29,0,0
8,21,8,0,22,40,4,3,3,1,53,1,18,35,11,10,69,28,7,6,0,4,37,2,1
15,35,12,6,25,16,5,4,3,2,28,1,16,36,15,4,62,36,2,7,1,3,42,0,-1
13,32,6,2,20,59,4,0,4,4,51,2,6,37,9,5,29,38,7,4,0,3,42,3,0
6,26,6,6,25,30,1,0,4,0,25,4,3,32,11,1,48,26,6,6,2,0,46,3,1
8,34,6,0,58,59,0,5,4,2,29,2,12,39,5,0,23,19,11,6,3,1,47,0,1
18,37,12,11,29,56,4,1,4,2,59,0,16,24,9,1,21,53,0,1,3,1,39,0,-1
12,29,9,8,68,51,1,0,1,2,33,0,11,22,9,1,36,57,0,4,4,3,26,4,0
11,24,8,2,56,40,6,2,4,2,20,0,17,28,10,0,75,48,8,5,2,4,24,0,-1
1,23,8,6,71,24,3,0,2,3,22,0,15,29,11,3,33,28,2,0,4,1,22,2,1
12,29,13,0,32,49,2,2,2,2,25,4,5,31,14,2,23,47,7,3,2,2,31,2,0
12,29,7,2,39,42,6,2,1,2,59,3,9,30,9,1,32,36,2,6,3,4,37,3,-1
14,33,13,10,59,37,2,1,3,2,46,0,5,27,10,3,42,43,2,1,0,2,30,4,-1
14,27,9,6,35,28,4,0,3,3,36,3,18,25,9,3,57,51,7,5,0,1,55,4,0
4,29,8,1,64,27,1,0,4,0,24,4,12,25,10,2,67,26,3,0,3,0,50,4,1
8,21,8,5,36,21,2,3,4,2,20,0,5,29,8,7,72,57,7,6,0,2,46,3,0
16,24,6,2,46,31,7,5,2,1,33,0,2,30,13,4,24,43,4,5,1,2,23,4,1
9,35,15,10,55,46,0,0,4,2,30,1,3,27,11,6,20,40,4,1,0,3,41,1,-1
10,38,13,5,40,38,7,2,1,1,33,4,7,29,11,7,61,54,7,6,1,3,46,1,-1
4,38,15,8,74,53,0,6,1,3,26,2,17,32,14,1,26,35,4,5,4,0,46,0,0
17,35,7,9,22,41,2,3,0,1,41,0,4,23,9,6,57,26,0,0,3,0,26,4,-1
13,21,9,6,24,21,1,0,4,0,40,3,3,35,14,3,53,19,1,3,2,0,30,0,-1
5,35,16,5,73,20,1,6,3,4,51,1,20,37,9,3,76,50,7,7,2,3,29,0,1
17,37,14,9,40,50,0,3,3,1,23,0,1,28,7,3,24,59,6,5,4,0,57,2,-1
16,38,5,8,37,59,9,2,3,1,28,4,7,35,7,5,42,31,6,3,4,3,39,4,-1
6,36,11,5,21,57,6,5,4,4,37,3,5,36,9,5,34,21,1,0,2,4,50,2,-1
16,36,5,10,39,24,1,0,3,1,32,3,18,34,11,10,73,40,1,4,0,0,53,1,0
20,22,7,0,70,25,0,0,2,4,38,3,13,26,11,3,63,32,3,4,1,1,31,2,1
1,37,6,1,24,43,0,3,1,4,40,1,3,34,8,7,68,45,4,5,2,3,45,0,0
4,20,7,1,20,25,1,0,3,1,37,0,8,29,7,4,35,20,2,0,2,4,32,1,0
4,32,14,1,59,20,1,0,4,1,40,1,8,30,13,3,58,38,5,1,4,0,24,1,1
20,27,5,7,72,42,6,2,2,0,53,0,7,24,10,5,57,40,0,3,4,2,32,4,1
3,33,10,0,78,18,7,2,4,1,34,1,19,30,11,9,22,19,2,5,4,1,38,1,1
17,29,6,6,25,16,4,6,2,0,48,4,8,24,11,0,27,26,5,1,4,1,58,1,1
2,28,8,2,60,38,5,0,1,4,46,0,6,38,7,5,64,33,10,5,4,3,21,3,0
7,37,11,0,23,28,3,2,1,1,37,2,20,20,6,0,54,28,2,4,1,4,45,2,1
8,23,7,2,20,54,6,0,4,3,30,2,4,33,10,0,65,24,7,4,1,0,36,1,-1
18,25,9,2,55,21,3,0,2,3,33,4,5,29,6,4,27,19,7,0,1,3,55,3,1
3,24,10,2,37,30,6,2,4,0,22,3,12,31,13,4,35,56,5,5,4,0,26,3,-1
18,21,7,1,63,17,3,3,2,1,20,0,4,35,13,8,72,23,10,6,0,3,34,1,1
11,25,9,3,58,49,7,1,0,2,53,0,8,38,11,1,59,28,6,4,3,2,55,0,-1
12,39,17,8,47,34,8,3,4,2,27,0,9,36,13,8,39,59,1,8,3,3,20,3,-1
5,23,5,5,28,44,3,1,0,3,44,1,3,22,6,4,23,57,0,3,1,2,56,3,-1
3,29,8,4,73,30,2,4,3,2,37,1,4,31,13,0,67,16,7,6,3,0,24,1,0
4,32,5,6,60,36,2,6,1,3,31,3,14,20,9,0,60,42,0,1,4,3,26,4,0
2,32,11,5,56,51,8,0,0,3,45,0,8,24,10,4,27,53,4,4,2,3,37,0,1
6,32,11,8,47,25,0,7,1,0,59,1,2,25,11,5,24,54,2,4,1,3,58,4,0
18,39,17,9,48,23,9,8,4,4,55,0,16,34,7,4,77,46,5,2,1,0,35,3,1
17,25,7,5,76,48,5,5,3,0,34,1,16,35,9,0,59,47,8,1,2,2,35,3,0
15,28,8,0,52,53,1,6,3,1,49,0,1,32,11,0,31,43,7,7,3,4,39,4,0
